timestamp	 pos_x 	 pos_y 	 pos_z 	 orientation_w 	 orientation_x 	 orientation_y 	 orientation_z 
1626516221079064576	15.976911544799805	-21.998531341552734	-3.613696575164795	0.9966737031936646	0.005501732230186462	-0.012987623922526836	0.0802658200263977
1626516221083565056	15.988648414611816	-21.997074127197266	-3.6129331588745117	0.9966647624969482	0.005482584238052368	-0.01304620411247015	0.08036842197179794
1626516221088965632	16.00274085998535	-21.995323181152344	-3.6121387481689453	0.996656060218811	0.005462951026856899	-0.013097872026264668	0.08046934008598328
1626516221093466112	16.014490127563477	-21.993860244750977	-3.6115872859954834	0.9966475963592529	0.005442291498184204	-0.013140319846570492	0.08056853711605072
1626516221097966592	16.026248931884766	-21.99239158630371	-3.611142635345459	0.9966394305229187	0.005420327186584473	-0.013172445818781853	0.08066598325967789
1626516221102467072	16.038013458251953	-21.990922927856445	-3.61080265045166	0.9966315031051636	0.005397255998104811	-0.013195285573601723	0.08076164126396179
1626516221106967552	16.04978370666504	-21.989444732666016	-3.6105616092681885	0.9966238141059875	0.0053734853863716125	-0.013210799545049667	0.08085546642541885
1626516221111468032	16.06391716003418	-21.9876708984375	-3.6104073524475098	0.996614933013916	0.005344112869352102	-0.013220224529504776	0.08096560835838318
1626516221116868608	16.07570457458496	-21.986186981201172	-3.610403299331665	0.996607780456543	0.005318045616149902	-0.013216403312981129	0.08105523884296417
1626516221121369088	16.08749771118164	-21.984699249267578	-3.610513925552368	0.9966009855270386	0.005290423985570669	-0.01320155430585146	0.08114291727542877
1626516221125869568	16.09929847717285	-21.983211517333984	-3.610733985900879	0.9965944886207581	0.005261681508272886	-0.01317773386836052	0.08122860640287399
1626516221130370048	16.11110496520996	-21.981714248657227	-3.6110591888427734	0.9965870380401611	0.005226341541856527	-0.013140320777893066	0.08132874220609665
1626516221134870528	16.122920989990234	-21.98021697998047	-3.611499309539795	0.9965822696685791	0.005201694089919329	-0.013107465580105782	0.08139383792877197
1626516221139371008	16.137107849121094	-21.978412628173828	-3.612190008163452	0.9965755343437195	0.005162375047802925	-0.013043113984167576	0.08148888498544693
1626516221143871488	16.148937225341797	-21.976905822753906	-3.6128995418548584	0.9965702891349792	0.005127841606736183	-0.01297748927026987	0.08156568557024002
1626516221149272064	16.16077423095703	-21.97539710998535	-3.613725185394287	0.9965653419494629	0.005092451348900795	-0.012904442846775055	0.08164028078317642
1626516221153772544	16.172618865966797	-21.973880767822266	-3.6146671772003174	0.9965606927871704	0.005055766552686691	-0.012822207063436508	0.08171260356903076
1626516221158273024	16.184471130371094	-21.97236442565918	-3.6157329082489014	0.9965563416481018	0.005016788374632597	-0.012726523913443089	0.08178257942199707
1626516221162773504	16.19632911682129	-21.970842361450195	-3.6169252395629883	0.9965515732765198	0.004967310931533575	-0.012595540843904018	0.08186335861682892
1626516221167273984	16.208192825317383	-21.969316482543945	-3.6182456016540527	0.9965486526489258	0.004933364223688841	-0.01250144187361002	0.08191528171300888
1626516221171774464	16.22006607055664	-21.967788696289062	-3.6196916103363037	0.9965452551841736	0.004891789518296719	-0.01238175481557846	0.08197800070047379
1626516221176274944	16.231945037841797	-21.96625328063965	-3.6212637424468994	0.9965410232543945	0.0048540085554122925	-0.012254850938916206	0.0820498988032341
1626516221180775424	16.24620819091797	-21.96441078186035	-3.6233184337615967	0.9965375065803528	0.004837149754166603	-0.012172356247901917	0.08210693299770355
1626516221185275904	16.255722045898438	-21.963176727294922	-3.6247904300689697	0.9965338110923767	0.00483192503452301	-0.012110404670238495	0.0821612998843193
